14.4,2.667168914795287,3.8483684335235977,2.427905819481054,1.1583650832365515
14.5,2.6740904858087493,3.8583553358344496,2.434206478749508,1.1613711568821543
14.6,2.6809644560234482,3.8682735565517374,2.4404638073328715,1.1643565572577157
14.7,2.6877868831022016,3.8781174074095697,2.446674216548278,1.1673195721860603
14.8,2.6945677088744513,3.887901233139689,2.452846756375811,1.1702645194544967
14.9,2.701302842844641,3.8976191317034625,2.458977703265038,1.1731896225399105
15.0,2.7079928973779612,3.9072719866620536,2.4650676146478503,1.1760951473956327
15.1,2.7146339896979628,3.9168541956877507,2.4711129560591125,1.178979407712018
15.2,2.721235785486978,3.926379705068909,2.4771225261040626,1.1818466013442743
15.3,2.7277942626146325,3.9358427114087187,2.483092663464631,1.1846949814606358
15.4,2.734309986515166,3.9452440305532517,2.4890238828517806,1.187524793632081
15.5,2.740779134019174,3.9545781461797986,2.4949127040602668,1.190334377436609
15.6,2.7472111103074854,3.9638586287078468,2.5007676885625716,1.1931278175922946
15.7,2.7536019608793794,3.9730797723211415,2.506585236603441,1.1959033966392754
15.8,2.75995220891389,3.982242331897137,2.5123658244292106,1.1986613417968783
15.9,2.7662580905982064,3.9913408767567606,2.518106025866541,1.2014000184219746
16.0,2.772528764919668,4.000388622095182,2.523814178279646,1.2041234043095483
16.1,2.7787603440660664,4.009379958318761,2.5294867426193735,1.2068298109628994
16.2,2.7849533130688635,4.018315585263102,2.535124160406582,1.209519449033669
16.3,2.7911039669880164,4.0271901571946715,2.540723059059415,1.212190709447472
16.4,2.797221231739149,4.03601655301729,2.5462915637784804,1.2148474687750566
16.5,2.8033012851022154,4.044789257778045,2.551826195222727,1.217488067006733
16.6,2.8093445775814634,4.053508921494384,2.5573273634831253,1.2201126997987977
16.7,2.815351551528817,4.062176182421039,2.5627954712296384,1.2227215592669503
16.8,2.821318644597894,4.070785900568079,2.568227275682454,1.225313098265961
16.9,2.827254366205615,4.079350353887336,2.5736305229062286,1.227891012479064
17.0,2.8331550464445,4.0878642471925835,2.57900187220901,1.2304537080466946
17.1,2.839021097084924,4.096328174613466,2.584341698422585,1.2330013638028303
17.2,2.8448490098395545,4.104737074160036,2.5896468079767283,1.2355324560803629
17.3,2.850647093269718,4.113102933976339,2.594924764098608,1.238050593329915
17.4,2.856411736960644,4.121420544716179,2.600172280252083,1.2405542075299107
17.5,2.8621433248564068,4.129690460359566,2.6053897059388462,1.2430434654292224
17.6,2.867838401994628,4.137907695857339,2.6105738961300182,1.245516866520042
17.7,2.8735050857411455,4.146083963483993,2.6157322400088066,1.2479779362158148
17.8,2.879139824027374,4.154214138079086,2.6208615041512076,1.2504251318350108
17.9,2.8847429754229093,4.162298737010641,2.6259620149606993,1.2528586091062373
18.0,2.8903111374638297,4.1703328509777595,2.6310306751973918,1.2552768903220337
18.1,2.8958522452763664,4.178327929307531,2.6360747081530103,1.2576834217482538
18.2,2.9013628039406267,4.186278929297438,2.6410909324256213,1.2600766855233363
18.3,2.906843148839315,4.194186334859921,2.646079653311831,1.2624568273057029
18.4,2.9122899291106625,4.202045311149093,2.6510378205448406,1.264822391798972
18.5,2.9177109059614135,4.209867056549457,2.6559724990986435,1.2671767497348756
18.6,2.9231026403893026,4.217646609040163,2.6608805584727433,1.269518407537164
18.7,2.928465446547023,4.225384421901581,2.6657622846382107,1.271847501643956
18.8,2.9337960242271084,4.233075733375215,2.670614673438516,1.2741625987582927
18.9,2.9391019684614834,4.240731502077503,2.675444638579839,1.2764669974413332
19.0,2.9443798949148765,4.248346844864766,2.680249099324677,1.2787592278589819
19.1,2.9496300982646573,4.255922186917081,2.685028323915846,1.281039417991126
19.2,2.9548528685521944,4.263457946725397,2.689782576376042,1.2833076938042132
19.3,2.9600450201203206,4.270949527811996,2.694508956823097,1.285562671751064
19.4,2.9652138437783666,4.278407449840755,2.699214102031422,1.2878075182674111
19.5,2.9703560757265928,4.285827003584666,2.703895040986193,1.2900408158683567
19.6,2.9754719884787737,4.293208582244698,2.7085520217548558,1.2922626829080248
19.7,2.9805584427390275,4.300547656236277,2.7131821866576074,1.2944717559741787
19.8,2.9856225828995737,4.3078545339629475,2.7177920391863517,1.2966711379128526
19.9,2.990661194871971,4.315124577924462,2.722378653578125,1.2988594328290186
20.0,2.995674535026705,4.322358158029184,2.7269422632052454,1.3010367520656885
20.1,3.0006595095205792,4.329550810274689,2.731480051763182,1.3032017519509589
20.2,3.005623122300249,4.3367126404203376,2.735998394897192,1.3053574743346377
20.3,3.010562207863578,4.343839081069428,2.740494411072097,1.3075025444229778
20.4,3.015477007688082,4.350930480641757,2.7449683201032435,1.3096370670908979
20.5,3.020364472461308,4.3579824393868165,2.749417346222137,1.3117597180064242
20.6,3.0252314712862987,4.365004868502645,2.7538477423268053,1.3138734804560948
20.7,3.030074886127526,4.371993269080517,2.7582566700906024,1.3159770002611528
20.8,3.0348949447011027,4.378947969684363,2.762644336801964,1.3180703763198698
20.9,3.0396886412970616,4.385864633476238,2.767008006383442,1.3201523032370537
21.0,3.0444627154378354,4.39275298468667,2.7713538137767126,1.322225708021722
21.1,3.0492140954450897,4.399608591294171,2.7756789628537684,1.324289256628284
21.2,3.0539429962996185,4.4064317634873085,2.7799836493101715,1.326343042423997
21.3,3.0586496299345196,4.413222807057229,2.7842680660671877,1.3283871574524877
21.4,3.0633310863347196,4.419977523240935,2.788529564157782,1.3304203378793458
21.5,3.067993863992343,4.426705288494421,2.7927740591153722,1.332445406032894
21.6,3.072634991115605,4.433401814919146,2.7969988457380013,1.3344610712487814
21.7,3.077254668055031,4.4400673915941535,2.801204106403397,1.336467420540264
21.8,3.0818500248248633,4.4466978775134,2.8053872285829398,1.3384632074578682
21.9,3.0864274441078416,4.453302482035408,2.8095540223895483,1.3404512040333092
22.0,3.090983996488697,4.459876978405289,2.813701821196321,1.3424301380065728
22.1,3.095519871564259,4.466421640185939,2.817830797591969,1.3444000917205308
22.2,3.10003223853995,4.472932382918953,2.8219383747233393,1.3463598357466384
22.3,3.1045273684694856,4.479418254897084,2.8260302610882047,1.3483120936355564
22.4,3.1090023733414744,4.485875089105707,2.830103827749333,1.3502556111091855
22.5,3.1134574327550992,4.49230314468245,2.834159238194645,1.3521904661683686
22.6,3.117889754274966,4.498698392516085,2.8381939504890936,1.3541154460441502
22.7,3.1223055012771117,4.505069725534859,2.842213575112189,1.3560332275222253
22.8,3.126701826197818,4.511413035084737,2.8462155199459422,1.357942573891126
22.9,3.1310788993293617,4.517728566874725,2.850199940006261,1.3598435591096576
23.0,3.1354339657723176,4.524012345952983,2.854164327526836,1.3617349867109285
23.1,3.139773084964288,4.530273115278481,2.858114198372723,1.36361948833964
23.2,3.144093448851117,4.536506823204207,2.862046996391222,1.3654958444435288
23.3,3.1483952190502684,4.542713702922568,2.8659628687016157,1.3673641252138853
23.4,3.152675677385995,4.548889832469087,2.8698593409669106,1.3692231501330983
23.5,3.1569407828999276,4.5550438099447605,2.87374183766239,1.3710755072433858
23.6,3.161187766128678,4.561171639383894,2.8776078377642667,1.3729199937526526
23.7,3.165416780594243,4.567273542298223,2.8814574810225766,1.374756676336286
23.8,3.169627977871376,4.573349737389865,2.8852909054147915,1.3765856208239755
23.9,3.173818718485843,4.579396416250112,2.8891057082453733,1.3784056808785794
24.0,3.1779947721459867,4.585421903797319,2.8929071416407925,1.3802193623139014
24.1,3.1821534509836282,4.591422321796781,2.896692758852831,1.3820254977750628
24.2,3.1862948991364037,4.597397878219851,2.900462691089003,1.3838241498617747
24.3,3.190416511009283,4.603344813540983,2.9042145664937795,1.3856141869508065
24.4,3.194523965399058,4.609271321505314,2.9079535544374635,1.3873980753726116
24.5,3.198614609938107,4.615173575100696,2.911677240487752,1.3891746631903843
24.6,3.2026885818056408,4.621051772258405,2.915385749517952,1.3909440099817558
24.7,3.2067433085682904,4.626902201300744,2.919076739859371,1.392704998525775
24.8,3.21078438100334,4.632732928972457,2.9227553007587486,1.3944600569255725
24.9,3.2148091814442665,4.638540178330446,2.9264190493719577,1.3962080483152077
25.0,3.218817840552653,4.644324137901921,2.930068104639353,1.3979490294416728
25.1,3.222807818352151,4.65008114284033,2.9337001544376484,1.399681897180266
25.2,3.2267846203531976,4.655819136861746,2.9373202103957485,1.4014090426022916
25.3,3.2307456628093463,4.661534391965212,2.9409259205467433,1.4031293435734704
25.4,3.2346910702709826,4.6672270878602955,2.944517398268006,1.404842854186671
25.5,3.2386183345278052,4.6728936055346075,2.9480923603526668,1.406548485113348
25.6,3.2425328784456875,4.678541769459154,2.951655743198845,1.4082485915318494
25.7,3.2464321514359544,4.684167899475215,2.9552052250229237,1.4099420657084856
25.8,3.2503162723130425,4.689772167016149,2.958740913980882,1.4116289592449731
25.9,3.254182763955852,4.6953509979271315,2.962260555166139,1.4133081963149658
26.0,3.258036969085985,4.700912101041692,2.9657690120220264,1.4149820972897453
26.1,3.2618763695290185,4.706451842970546,2.9692639922714026,1.4166495685132972
26.2,3.2657010787103173,4.711970387371341,2.9727455991646092,1.4183106592468366
26.3,3.269511208753649,4.717467896023695,2.976213934767154,1.4199654181862886
26.4,3.2733043481684914,4.72294088946894,2.979666803915528,1.4216127980090019
26.5,3.277085686923655,4.728396856138732,2.983108931003229,1.4232550527449404
26.6,3.280852774558619,4.733832260345903,2.986538085392622,1.4248911181465833
26.7,3.2846057182059165,4.739247256668384,2.9899543646057287,1.4265210407421374
26.8,3.2883421352072673,4.74463840724858,2.993355599724834,1.4281437857309407
26.9,3.292067142202891,4.75001309471479,2.9967464483929156,1.429761575295976
27.0,3.2957783187324776,4.755367826666137,3.000124707281328,1.4313733582189672
27.1,3.299475767229247,4.760702750900075,3.0034904696343387,1.432979178987185
27.2,3.3031571332715104,4.766014470300636,3.0068415922378118,1.4345780150632639
27.3,3.3068274622567073,4.771310264702305,3.010182667882904,1.4361720576890828
27.4,3.3104843630763376,4.776586684054947,3.0135115199597236,1.437760268394007
27.5,3.314127933735177,4.781843869766361,3.016828237681355,1.439342689742011
27.6,3.3177558474656323,4.787078464621747,3.0201307030069997,1.4409183112060444
27.7,3.3213730804184687,4.7922976485418864,3.023423445693034,1.4424892939538019
27.8,3.3249772702049207,4.797498012915388,3.0267043152729465,1.4440546119877757
27.9,3.328568510652955,4.80267969312347,3.029973397157701,1.4456143060579314
28.0,3.332144502079801,4.807839371031115,3.0332285979616294,1.4471673774002949
28.1,3.335710153301118,4.812984129403542,3.036474386146417,1.448715957938581
28.2,3.33926313003198,4.818110600179445,3.039708636828288,1.450259033880923
28.3,3.34280352215758,4.823218913051147,3.0429314318291243,1.4517966442649188
28.4,3.34632905652393,4.82830578816112,3.04614070191223,1.4533278018481812
28.5,3.3498445764434086,4.833378213762099,3.049340855912097,1.454854610106015
28.6,3.3533477751350196,4.8384328614772745,3.0525297939815905,1.4563760671916504
28.7,3.3568387387590084,4.843469855624369,3.0557075945517993,1.4578922105249226
28.8,3.36031755257291,4.848489319218618,3.05887433523208,1.4594030771336142
28.9,3.3637819988657003,4.853488052399277,3.062027997255091,1.4609077038544998
29.0,3.367236795052792,4.858472861766585,3.0651728748521685,1.462408139485189
29.1,3.3706796913469317,4.863440501178084,3.0683069200571955,1.4639034069315864
29.2,3.3741107695324897,4.868391088637696,3.0714302073179316,1.4653935417130612
29.3,3.377527836625278,4.8733214599622015,3.0745407403757055,1.4668775914053795
29.4,3.380935549603542,4.878238334549076,3.0776427584463093,1.46835757855798
29.5,3.3843316842768374,4.8831385031886425,3.0807342368642288,1.4698325371935925
29.6,3.3877163191425015,4.88802207914207,3.083815247085059,1.4713025014040113
29.7,3.3910872854525493,4.892885933195744,3.0868838149121807,1.4727665292909087
29.8,3.3944491813032402,4.8977366997883,3.089944125961512,1.4742266178309766
29.9,3.3977998075747813,4.90257120588366,3.0929941783891834,1.4756818119352564
30.0,3.4011392396513007,4.907389560251051,3.096034040816856,1.4771321443434597
30.1,3.404465332541989,4.912188667955287,3.099061760673908,1.478576683475122
30.2,3.4077826269558424,4.91697508063285,3.1020814713370193,1.4800174013833531
30.3,3.411088948331102,4.921745660681625,3.1050911933173326,1.4814533536448744
30.4,3.4143843691011275,4.926500512613272,3.1080909925504447,1.4828845717178636
30.5,3.4176667675646955,4.931236575096367,3.1110789376660857,1.484310134136642
30.6,3.4209406284810053,4.935960319039312,3.114059111110215,1.4857319886550377
30.7,3.4242038013469256,4.9406686415533745,3.1170295552943807,1.487149201298556
30.8,3.427456355797089,4.945361643112027,3.119990333606517,1.488561802309874
30.9,3.430696192963457,4.950036295329082,3.1229395354612484,1.489968880139881
31.0,3.43392774303863,4.954698990380625,3.1258811936329276,1.4913723588438528
31.1,3.437148879091624,4.959346659389388,3.12881337199067,1.492771314684799
31.2,3.4403596681006925,4.96397939899604,3.131736131504325,1.494165776751717
31.3,3.4435601763985115,4.968597304909772,3.1346495325560797,1.4955557738532266
31.4,3.4467483525043288,4.97319741711792,3.1375517076968835,1.4969404150207588
31.5,3.449928521023845,4.9777859754487785,3.14044659358605,1.4983215784526587
31.6,3.4530986035995728,4.982359981110145,3.143332298308818,1.4996983615076538
31.7,3.4562586640733803,4.986919526217306,3.1462088799800085,1.5010707919125934
31.8,3.459406672345149,4.991461681606994,3.1490744906132173,1.5024379879846264
31.9,3.4625469023244753,4.9959926139598,3.151933020719437,1.5038018059045213
32.0,3.4656772977003825,5.000509356293689,3.1547825984526963,1.5051613526059173
32.1,3.468797919947093,5.0050119973077525,3.157623279772564,1.5065166547873834
32.2,3.4719067599405413,5.0094976381043645,3.1604532357869948,1.5078668398760755
32.3,3.4750080420854634,5.013972373935217,3.1632763119430423,1.5092137425525483
32.4,3.478099731687997,5.018433269008882,3.166090656072648,1.5105564791388644
32.5,3.481181887970362,5.022880408775112,3.1688963220853976,1.5118950753555362
32.6,3.484252522389585,5.027310924032049,3.171691499824076,1.5132286675681934
32.7,3.487315810994638,5.031730840260476,3.17447999071781,1.514559069456235
32.8,3.4903697402902063,5.036137252255638,3.1772599618954374,1.5158854065483616
32.9,3.4934143673551845,5.040530242374756,3.180031465315489,1.5172077036342282
33.0,3.49644772384221,5.044906970555539,3.1827927092046764,1.5185251058505211
33.1,3.4994739385533546,5.0492733941078045,3.1855474519835947,1.51983940635707
33.2,3.502491018783938,5.053626637824908,3.1882938797066536,1.5211497397120535
33.3,3.505499019571718,5.05796678111898,3.1910320424743515,1.5224561298186507
33.4,3.508495992388682,5.062291012524406,3.193760166554821,1.5237577304211931
33.5,3.511486019860622,5.0666052227247995,3.196481968334702,1.5250563146249159
33.6,3.5144671296759005,5.0709065659379515,3.199195652432052,1.5263510258448003
33.7,3.5174393749273154,5.075195118769677,3.2019012671768867,1.5276418871393198
33.8,3.5204028082338064,5.079470957142076,3.204598860467871,1.5289289213611486
33.9,3.5233555219945876,5.083731328642054,3.2072866958289143,1.5302113000295214
34.0,3.526301508987944,5.0879819943152755,3.209968407859078,1.5314907572284424
34.1,3.529238838757474,5.092220168771045,3.21264223927696,1.5327664545508357
34.2,3.5321675620896484,5.0964459252874565,3.21530823631314,1.5340384140535248
34.3,3.5350857900196817,5.1006565383406715,3.2179646794557537,1.535305815349455
34.4,3.5379974721747334,5.1048577067150465,3.2206151640236844,1.5365703737818759
34.5,3.5409006972557115,5.109046672661325,3.2232579501742986,1.5378312592638288
34.6,3.5437955143007067,5.11322350693492,3.225893082546639,1.5390884930928073
34.7,3.5466800526455438,5.117385510417333,3.2285188582877615,1.5403412628298048
34.8,3.5495582196994806,5.121538320978125,3.2311388342858804,1.5415912654826207
34.9,3.5524281229674526,5.125679207999739,3.2337512878155406,1.542837679130982
35.0,3.5552898098185217,5.129808239829405,3.236356261996479,1.5440805243475135
35.1,3.558141427561597,5.13392274328138,3.238952070336529,1.545318996499012
35.2,3.5609868422909057,5.138028296613159,3.2415422321151115,1.5465547746499475
35.3,3.563824179970825,5.142122195841692,3.2441250414102765,1.5477870448970765
35.4,3.566653486376263,5.146204507014057,3.2467005398906137,1.5490158271206758
35.5,3.5694729264694027,5.1502725824158295,3.249267057133612,1.550240324354448
35.6,3.5722863259032582,5.154331941953234,3.25182807560533,1.5514621980990384
35.7,3.5750918287655344,5.158379907792763,3.2543819058813606,1.5526806423222572
35.8,3.577889479307743,5.1624165437834355,3.256928588243555,1.553895676242762
35.9,3.580677459833017,5.166439227231502,3.2594664680547525,1.5551065104255188
36.0,3.583459556399202,5.170453420912647,3.2619989917377974,1.556314789174789
36.1,3.5862339308894624,5.174456472669836,3.264524486067368,1.5575197141870418
36.2,3.5890006260987612,5.178448444250483,3.2670429899994304,1.558721304048348
36.3,3.5917596844664588,5.182429396888915,3.2695545421662473,1.5599195771903391
36.4,3.5945093239739663,5.186396759370369,3.2720575204083526,1.5611137596732394
36.5,3.597253253280761,5.1903558827950285,3.2745553006933794,1.562305462186803
36.6,3.59998967068827,5.194304167552542,3.277046242947305,1.5634939022441372
36.7,3.6027186172578576,5.198241672888975,3.2795303845480115,1.564679097678402
36.8,3.605438327337703,5.202165851204624,3.2820061182345914,1.565860281657993
36.9,3.6081524724023293,5.20608199994675,3.2844767861254653,1.567039048723049
37.0,3.610859267535859,5.209987543720189,3.286940763423785,1.5682146236754873
37.1,3.6135587524806843,5.213882539867906,3.2893980863067815,1.5693870237756318
37.2,3.6162491776718086,5.217764464001337,3.291847162157274,1.570555489178468
37.3,3.618934178143839,5.22163856098981,3.294291299922674,1.571721598598093
37.4,3.621611985470458,5.225502279230396,3.296728889816468,1.5728845839979242
37.5,3.6242826381309556,5.22935567424357,3.2991599668660943,1.5740444620897138
37.6,3.626944402373605,5.233196244457204,3.301582952849084,1.5752004798962311
37.7,3.6296008775157476,5.237029183205385,3.304001124199664,1.5763542006193823
37.8,3.6322503113343743,5.240851962264391,3.306412885881082,1.5775048632597641
37.9,3.634892741098702,5.244664635408726,3.3088182718192556,1.5786524840035885
38.0,3.6375264486029293,5.248464723496952,3.311215717943066,1.5797963166252988
38.1,3.6401549981482386,5.252257369339519,3.313608468811768,1.5809379091191051
38.2,3.6427766534355497,5.256040067688807,3.315994943884054,1.5820765074014478
38.3,3.6453914505741447,5.259812870645686,3.3183751760299605,1.5832121271547726
38.4,3.6479976866430004,5.2635733211226166,3.320747615091999,1.5843440287917807
38.5,3.65059889160757,5.267326512388173,3.3231154743738425,1.5854737453944994
38.6,3.6531933448198646,5.271069961777172,3.325477187581266,1.5866005296767178
38.7,3.6557810812769085,5.274803719785645,3.327832786571824,1.5877243968378225
38.8,3.658362135703694,5.2785278365171155,3.3301823029554427,1.5888453619590552
38.9,3.660934836540925,5.282239900134826,3.332524215123003,1.5899626990736753
39.0,3.6635026463749467,5.285944906688301,3.3348616750434292,1.591077912000619
39.1,3.666063876519174,5.289640419628391,3.3371931455167485,1.5921902673346768
39.2,3.668618560642556,5.293326487534894,3.3395186571915763,1.5932997796984454
39.3,3.671165041660445,5.297000719456033,3.3418367016349695,1.594405729411598
39.4,3.673706749775473,5.300668064715961,3.3441504013371763,1.5955096062286587
39.5,3.676242011113025,5.304326108137226,3.3464582325814605,1.5966106831773321
39.6,3.6787708583283774,5.3079748968370275,3.3487602250936988,1.597708974439972
39.7,3.68129164857616,5.311612060408966,3.351054883402864,1.5988037665204424
39.8,3.6838077802797677,5.3152425023240015,3.3533453010707825,1.5998965353713823
39.9,3.6863175941312076,5.318863828422368,3.3556299676406134,1.6009865603468552
40.0,3.6888211218123548,5.322476084416781,3.3579089119521535,1.6020738552064608
